relative_path,category,file_kind,current_exists,upstream_exists,case_only_collision,current_sha256,upstream_sha256,current_png_width,current_png_height,current_png_color_type,upstream_png_width,upstream_png_height,upstream_png_color_type,difference_status
items/npcRapier.png,items,png,yes,yes,no,56ad6664020cdeb043cd2a872197465cf112315ea9755391afda649933e5f55f,23ddfbb41bce94d1d0556bd854a80db95072e8fa229c0ffe72f6b72e27b2d1c2,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcRing.png,items,png,yes,yes,no,01ab5e6d0ff2f5d8d4dc86a2fa7d72c8bff4c80a6a872a611b65dfe3f9dbb01e,78f13749c9bf29d3a923e02fe7c813da5700f0865122c6964b2ec423da89fca3,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcRuby.png,items,png,yes,yes,no,45cdf94d54d3d594edc06d930f55b92460b3f4206021debf4e06d055c7f96bad,6e11df06ca7fada6628231fab6b561de3aaab989698c93e47621f64eff51e7e7,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcSaber.png,items,png,yes,yes,no,066423942316ccd6ecf6196cb5d10b7eb4677c283fd89da89a6da44dec23fd5c,6f7376e144e95f6c2349eb054b70603668f54cc9f2ef11a085dcabd2db7998bc,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcSaiBlade.png,items,png,yes,yes,no,bb44f9c8e31d01e627486bc89889d83177737ca4a29e4a6536701d0d7af28ee2,bb0383d57a4e86749d138d8d57a11ba010c9c120fd3fcf93dd3af75c2061a8bc,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcSaphire.png,items,png,yes,yes,no,d1a32e9b7b8ba21dc1e9000fbbe3dc9c1c878cf7c97745ed5db26c95713b67dd,6a062e32b29d764764d04e1bf0f16e8291518709f20a333611d72ad3c54ed3be,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcSatchel.png,items,png,yes,yes,no,8d2cf56420643c32d1740b85251532634f51c5e9f0390dbe328cd9bf0d7f625e,c42ec5ff944de5768351b22108a64c5230114bff210709764e4c96eb625aea87,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcScutumShield.png,items,png,yes,yes,no,aa83294693e5f671a49512e03bc4257bb8f633e353ae787a23efc7d1b8786fd4,a7b8afbc62d4e59977fba761eee167e360d6338e909f78e4fbbe972f1c476faa,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcSeveredEar.png,items,png,yes,yes,no,0b769d621a542cb2b6b9e832fec0d65b9be2e20add3087ec9e042487c313f9e4,a72dc35765f38843841939f4833432be4c77fdfcdb131cacdd4a99c6607d76d8,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcShuriken.png,items,png,yes,yes,no,815e92a6267e81bdc509728ba15abce9ac9dd389262685816179501f1b84a7e0,3b2bb9bf240b0a3beffadf653a2273ba653bb1e0c0d9366a9e141e1d9f2780cc,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcSilk.png,items,png,yes,yes,no,fccc449591d4198a2d9cc52ae4d4f578c84db5d3951da484efeb52b7c7574e4a,38280d2b98012d87645e3a984efbb50eeb62eb62b28db67e49ffc112f89c16bb,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcSkull.png,items,png,yes,yes,no,ae8e039f1192296ea8648e8f95348b5499743c7c3daa6365ff97f6238fc20052,7d241dca6bbb703ea918b6b737d897c37ce035b36a08dfe5c078a6ef4f706573,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcSledgeHammer.png,items,png,yes,yes,no,bdb637388bc39ee4dcc80cafd8921ac3a9f2d79dbce92e508ba557768e842be9,fa2b2a5e1f2f801c417f95731732134d50341ead41a5d3defbbaf0badc6cf755,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcSlingshot.png,items,png,yes,yes,no,c554e5c614a9258095710fb7d9f70c1167f0f389f0c23ac888f58924d3887495,0fcf08e9da20918eaaa03794222dd7018fa401a7c9cc4005fc477c4672ef90ff,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcSoldierBottom.png,items,png,yes,yes,no,05e9f8339a13d5ece01eccdee922b7fd407d69b9a5400c93582c41f63193bb59,05e9f8339a13d5ece01eccdee922b7fd407d69b9a5400c93582c41f63193bb59,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),identical
items/npcSoldierChest.png,items,png,yes,yes,no,cc75f9b8348b3444822fbed6f50e9eed77c83297dd4cad3ad236bd2ac7b0085d,cc75f9b8348b3444822fbed6f50e9eed77c83297dd4cad3ad236bd2ac7b0085d,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),identical
items/npcSoldierHead.png,items,png,yes,yes,no,ca936f29c99fd32d091d7d65651ad08116af3c5f7d7919836784774c44dd6391,ca936f29c99fd32d091d7d65651ad08116af3c5f7d7919836784774c44dd6391,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),identical
items/npcSoldierLegs.png,items,png,yes,yes,no,21d6532f79fd1d174f84a315fd4b763d0ed85809ea51a3a95edae0e9e754393f,21d6532f79fd1d174f84a315fd4b763d0ed85809ea51a3a95edae0e9e754393f,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),identical
items/npcSoulstoneEmpty.png,items,png,yes,yes,no,3ac73bd37382d21b55d7f6b646ae48b192ab06411007e3d6e9a10220e732307b,2905e33f9bc5fa5642e262ecffd3780f6031033b97f644ae61e711548a5f03ba,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcSoulstoneFilled.png,items,png,yes,yes,no,5f0cbd639812aee06908c8e4fa33c8dddcc21dfb38fd4dad7a8614a3e4a968c1,605432ed1c9363a6bcf7eb893ff501843bd7a68384ca9387308f663d79975bca,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcStatuette.png,items,png,yes,yes,no,ca96e63a2bdd392ce2cbc28a88d24503e73ac8031042466a812416430b2c2a28,778a48c4963ba62ea67225e658dc6314294bd327ae70d865db2074a22d6b7d7d,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcSteelClaw.png,items,png,yes,yes,no,ecb56b3362cb17842bb14899ffd94873d73208973b155387bebe270c683a2c93,555c596469579820dce5635901686ceb4d9689eeacb3140c38861a85fa6edb6f,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcStoneBattleAxe.png,items,png,yes,yes,no,26aaa309de596644c2071f3edcbe6cbff85a614fc5315f89552d2d73efd403b4,5c944e82319390ac3273467d99843115784b2d61300c252bc881aef22e455e37,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcStoneBroadsword.png,items,png,yes,yes,no,f046318c86d4159b2e85b6b5a837f57e8345a4f9c7a27ca3be54b7c57ac6c8cd,d35fd066424aa5bf318390bc1eb8c58749947cf8c32d8a52f410618d763f9c1a,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcStoneBullet.png,items,png,yes,yes,no,7e09ec06ac4151bc48e661889069c441948f7f11ede44c1f8529e4d037a5d015,9fb28431dd00d07a23d0ead534a45fbe5e741a5ee5a9aa3fa67da85c2e9f97f8,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcStoneDagger.png,items,png,yes,yes,no,6e6338374f04d9e502dbe031945426a93e3eb9082b81f665b5866e1b9acb9d4f,a7b604c3433bf83aff24fcd80a1821c6938a85ea6d11cfa8d1346a30831207f0,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcStoneGlaive.png,items,png,yes,yes,no,e5fc90d2b83b41d6eb2afe7699701e1034bf415e84a28e34233a01c0470d0b9f,e4aea50ddbdd84bbee73eddbd9750d57a1f3ac0703178b3cd26ba0f8f3db9d95,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcStoneGun.png,items,png,yes,yes,no,23b80bdf5dbe29a84694ee1e279f3605306defc3e60bd42df580aa4a7bde87f2,887e53a04f455ccd6983fe60d0fc9c5f901017d9e01c6b5aaca25f3749b76397,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcStoneHalberd.png,items,png,yes,yes,no,414c353e5ff6d8bdaf155de6fb0333f86c5e4537c35d1fe57fbb580d64df6a2e,7c8b5d1f79fb42448e6c1b779915bc0eb34def3985a5ea90c82902e4e0e3376e,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcStoneMace.png,items,png,yes,yes,no,cc818a0a795226d9dc6d01e2c73f359d5cc113e6851fd51d5dcc2a14ccd7cbea,e983e81abce03a1cc6c53214a1a6099528456bc92b338d8524aec374419eea02,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcStoneScythe.png,items,png,yes,yes,no,4710057651163d5011cee276fe79e5ea80cd58c7bf56bdc6c2d820466dc1bbc0,2af708aec6fdf0f7efc3c75245dee6069bf37372573eb392dd27428cad484540,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcStoneShield.png,items,png,yes,yes,no,3333a455c10433bb956737ad459a11d2f76708c155c01774b464f07b7db1ddb1,6bf66a0420268a687e25fa69ac7984cb0619c3db63b6ddb3e0efca42cb245739,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcStoneSpear.png,items,png,yes,yes,no,dfbefaa57623f097a8b57907530a7f77ea7bfab17616371fb8a1ff0ff6c7d3e0,af4417d622db62890331bcfe895aeafeca18ee4a60669c62a51201d693d5892b,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcStoneStaff.png,items,png,yes,yes,no,f0082fe394957c2f42b1e464148385c02a1ea08da3e16e180476583eaa555c2d,a66c859f0c6d5beb27355b3d1b1ba89aef9d5f48766d5d18f46d6cf0f7a12c5d,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcStoneTrident.png,items,png,yes,yes,no,7cacc9fd25c2357867d0b1d095bdd4734a5a7cb415873a20e42e657aa5d43a85,8c7457ce5cd84a58826e98f7892b0bb6cb2b5369c09e8bf017677a1c4712f056,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcStoneWarhammer.png,items,png,yes,yes,no,00b1dadf0eded52c950e0ff857ee1896967c174e766b31d718f6ce25452443fa,8af3bab1dcc6317ca7da5c34bef080f2544f419b201450412a3e739676e4ea7f,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcSwissArmyKnife.png,items,png,yes,yes,no,329af746d8c35edbc18e934279c6cbee47b1b18bb82b03fb95d057adfed46e89,13237188f964289f82f1f21c1531f925e0c160f9d7b272f71add456d99ec2b82,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcTablet.png,items,png,yes,yes,no,f9e88973295613fd9343913b1bf42aa9663dfb64081a89fdcd7d1b919c828236,1faa1f4e300051fb7b5acfe58dc06041dae5e54c672a94dc05fdf4db13c29db1,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcTacticalChest.png,items,png,yes,yes,no,165cf31e9101793369039239939f2ccd2ccc8c4d4c6e5803f8ea5a9c21655df3,165cf31e9101793369039239939f2ccd2ccc8c4d4c6e5803f8ea5a9c21655df3,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),identical
items/npcTacticalHead.png,items,png,yes,yes,no,d6fb783a9d591a82978ed1c803212fc16e1919e047e60128ac97ad838e55e635,d6fb783a9d591a82978ed1c803212fc16e1919e047e60128ac97ad838e55e635,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),identical
items/npcToolHammer.png,items,png,no,yes,no,,59801d2fa15a097c54a7dd935d7690a880891e8d213d3149408b93b0e48b7dc2,,,,16,16,6 (truecolor-alpha),upstream-only
items/npcToolMagicBook.png,items,png,no,yes,no,,7b0d73ffbd5c6b8c03d684f491aee9ca44a803580d793cd1b46fc19ae540a7b5,,,,16,16,6 (truecolor-alpha),upstream-only
items/npcTowerShield.png,items,png,yes,yes,no,8ab4df512c2b078b9f02531fe013067a3987b2c9ffb518e17ba885f10240b2a7,1f3563e5a6bfc1fa576c30b5a6496512b5c6ad7d536bb2f8d4417ca1931c521d,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcTuxedoBottom.png,items,png,yes,yes,no,2b8128754cffa37416be1e90a1f3e9eb9c7c2dfedc8e41165b7cf06b61f9c1ed,2b8128754cffa37416be1e90a1f3e9eb9c7c2dfedc8e41165b7cf06b61f9c1ed,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),identical
items/npcTuxedoChest.png,items,png,yes,yes,no,1e154bbb73c3c63cc9a9a4d1d8b8ce95a0bfeda8b984070ead1e5604ec91febd,1e154bbb73c3c63cc9a9a4d1d8b8ce95a0bfeda8b984070ead1e5604ec91febd,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),identical
items/npcTuxedoPants.png,items,png,yes,yes,no,8be0c9311d39772f5f84a4b763e9b8961dd40fefe92b183dbb5b4e2836ae557b,8be0c9311d39772f5f84a4b763e9b8961dd40fefe92b183dbb5b4e2836ae557b,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),identical
items/npcUsbStick.png,items,png,yes,yes,no,94032e046899c46f7a8520b4fae5a778af76f3bcd54c8f205d4d11a51816c5f0,b6c0a8817eed61227e898161f773a4c1ad1b863032e0a4324c7b6e9ae66db714,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcViolin.png,items,png,yes,yes,no,b577f7bb6576edd19b6c7bdddc6897f72503a49a0247f5cf071934f031dcfd18,8827a60a8ef8f8b410a336ef3f695c46f66bbb7f893a1b1a122105d9332451c8,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcViolinBow.png,items,png,yes,yes,no,c5f3ba99298bac0ed7403a3947f8457a172cb4efe7c950f539899fb5f4ce6a35,d48041a0dffc9e4e02938fd6a6fdb6eff0fddc5adfcbd84b0c1c991492d463c3,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcWaterElement.png,items,png,yes,yes,no,d2bff2cc0d87332f8f1916e17dfb2fec98568a0487e8e7db55e17bd39f80d371,e5b61e598d3b23613e5d470c220735f9cd4900a67649a30554ecc2ca4d017b3e,16,16,6 (truecolor-alpha),16,96,6 (truecolor-alpha),different
items/npcWaterElement.png.mcmeta,items,png-mcmeta,no,yes,no,,2d7cec48eb2c560338fd99ac5bc9d25c1a364ede1989531015e9e63e0d94ee60,,,,,,,upstream-only
items/npcWizardChest.png,items,png,yes,yes,no,7a9e26bbae13c4ecbb2aaecc8ada16970875f330919747fd51e5a9fbe9cf2ddc,7a9e26bbae13c4ecbb2aaecc8ada16970875f330919747fd51e5a9fbe9cf2ddc,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),identical
items/npcWizardHead.png,items,png,yes,yes,no,4820c0de0c36a7dc811cd3882963faa58efe0c03e778fd18f90025b7bf7bee00,4820c0de0c36a7dc811cd3882963faa58efe0c03e778fd18f90025b7bf7bee00,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),identical
items/npcWizardPants.png,items,png,yes,yes,no,3b4c54dd060d8051d9f459a92771b82aaf34529eee1e18340328d61761b79a52,3b4c54dd060d8051d9f459a92771b82aaf34529eee1e18340328d61761b79a52,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),identical
items/npcWoodenBattleAxe.png,items,png,yes,yes,no,fa3f0d443fdd14a528da9fb1867bde59b1d37082bb8cdbbd455be921e410402d,807d82dab1d2db89237e29aed5b1c3990ced58c619654e87ca306489a341b21a,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcWoodenBroadsword.png,items,png,yes,yes,no,8de814b8fe757bfced0179a29401bc862ebed352d6c3ca36d0da5ec35b8e4f25,c914e92a1a1af151b472c71d4361c3fc198d9068cce1fba0fc05d2720bc04b92,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcWoodenBullet.png,items,png,yes,yes,no,f4e5aff43c2d532030124818ae09bd6713a72329b19b9c7b264d460f354143ec,006e585d9f06df8a318edce231ccc6d6652dc3d7b9695e5f6146d42f83b89027,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcWoodenDagger.png,items,png,yes,yes,no,1004a4ec6e04af3d073b7bfa241d6c61bf772e2b4ce30a1369616b3f6133aa6b,92218fb2e140eec6e6a23e58272a19af1106d54d3b310d05b94feb68afd2b8cc,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcWoodenGlaive.png,items,png,yes,yes,no,cadc786733dcaab89895192466ef4db4d5a62cd1ef1ad5f0c4c97b1c0feb65ba,66ffa80642a2eeb9263ba4f16d4082003512e78d72a576ed580254b0f016d16d,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcWoodenGun.png,items,png,yes,yes,no,a2c1317825f34924988204afc6f156e391a03f0ffb4d087cf2a74cb91ac4883a,e460532c8ee2dc145f28afec5546f5f91636ee8a23e899b78856150f3692a0c9,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcWoodenHalberd.png,items,png,yes,yes,no,27ef65c3c29579f575dd0278f171f003b437ab0df82073c467c7bdd4a98e8b35,d5b9a1949478ddb5c387374088b13cb412e47ff7e1a1cfa362413f2830953f1d,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcWoodenMace.png,items,png,yes,yes,no,41066f529b6d310cee2bb27c208d865192a3a43d659df3edee11e8ca3956a060,9805280cadf79478490433175edde96c0d82b0421f1e61f7c93481177a54065a,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcWoodenScythe.png,items,png,yes,yes,no,3242948ca614ed9f729bd3b99fbe87b12025eb4aeef289135c1bcec983166967,ce5adece205d491dd0933f5d46f418adf9ad0afb12d292d92aab77f83e28bf9b,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcWoodenShield.png,items,png,yes,yes,no,e2bd6b7e4d0c61387b7b82cab77a40b33bd36e5ba2c8c73ade8d50fd188fd6f7,99b5891c6b9eae0f677a09440b405871d6ea6f9536b6c5230f2c5c717d1f4723,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcWoodenSpear.png,items,png,yes,yes,no,571c53bc05dc3b9553f614c356e20409cc291baa8e0d1bd617b937092986dd87,7e5297f360e335f2422c255de09080e604ed1fa9a54fdf3a7d6f378d1a5d9076,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcWoodenStaff.png,items,png,yes,yes,no,51113fa8a6125e1fe5c3a75f7d5dcc73e51850931159345b1bbbd5dd4a0de273,098a9b11f1684041342a8794809eceaf76ce6a829de978bc993dfc0fd43b085c,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcWoodenTrident.png,items,png,yes,yes,no,0f41ff8c820afb464f5c4599fcc2b03939d24b5dc65b3df0be67ecd960c5bc0c,3df0940a854db5ea2a4af3140fc05bee08ae8809302e987670d04710e9bfdde0,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcWoodenWarhammer.png,items,png,yes,yes,no,0eb5d22c95c5db46ff746f0c9f7bc3a5acc4b59db8fa3f364de94ba53c977cd3,5a39b1b6eed214c1a12456dccf9331ab85167357400611a31df48e144e4a0119,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcWrench.png,items,png,yes,yes,no,e616227895712fc7f8cdd37aff404858b0ea29d435ea5fccf183fca526d1720d,995cbcb49829c5e69c81c77fbb432c25557db018bc7a8a59cf4af5e9785812aa,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),different
items/npcX407Boots.png,items,png,yes,yes,no,bd4cac8279d872d7d0b0d34cfd7662b567562401054e59bab120f2b61d9c7591,bd4cac8279d872d7d0b0d34cfd7662b567562401054e59bab120f2b61d9c7591,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),identical
items/npcX407Chest.png,items,png,yes,yes,no,c7deb01fa9623c7b207eb4869ed569b7e40c896e98f554f733f468fda61fd3a5,c7deb01fa9623c7b207eb4869ed569b7e40c896e98f554f733f468fda61fd3a5,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),identical
items/npcX407Head.png,items,png,yes,yes,no,5eff8b9639f5fafe8a07840f86844faf1398ddcd852aa89fd9ce77307acd414a,5eff8b9639f5fafe8a07840f86844faf1398ddcd852aa89fd9ce77307acd414a,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),identical
items/npcX407Legs.png,items,png,yes,yes,no,d3c3529b90d88e1668519424f55d181e94c4988ff26e31fb95a016733b8ee666,d3c3529b90d88e1668519424f55d181e94c4988ff26e31fb95a016733b8ee666,16,16,6 (truecolor-alpha),16,16,6 (truecolor-alpha),identical
models/anvil.png,models,png,no,yes,no,,fa71d2c3c7731444987511de90118696ebe7b981d00cb28d0d7de89b96b1bcb7,,,,64,64,6 (truecolor-alpha),upstream-only
models/banner/BannerFloorDiamond.png,models,png,no,yes,no,,f34bebc598429366d00192653faf0204e462adf42ec438ba66045d62aa522525,,,,64,64,6 (truecolor-alpha),upstream-only
models/banner/BannerFloorGold.png,models,png,no,yes,no,,f3188574a8b3fb675fb6f52c8663c7362e51ea3bcdf268ebf98f4574c445c94d,,,,64,64,6 (truecolor-alpha),upstream-only
models/banner/BannerFloorIron.png,models,png,no,yes,no,,3b414d6a9ee43dead6a019eeec06de4610e824fcc97eb40b44f46cce5d0247dd,,,,64,64,6 (truecolor-alpha),upstream-only
models/banner/BannerFloorStone.png,models,png,no,yes,no,,146bd77d84c1d9be6fb5e773833e4ea2fe344065a3eac7dd93812504267fe999,,,,64,64,6 (truecolor-alpha),upstream-only
models/banner/BannerFloorWood.png,models,png,no,yes,no,,266ef2c59104c179a89f760b42d1224fd6d8b9f77edebdb3fd09f6898c1ee2cf,,,,64,64,6 (truecolor-alpha),upstream-only
models/banner/flag/curved.png,models,png,no,yes,no,,7da05d55b3cf83bf47d3c09ed59703192bc4cca99f985022d2bc942d46acd33a,,,,32,32,6 (truecolor-alpha),upstream-only
models/banner/flag/normal.png,models,png,no,yes,no,,a5159577919d72e3d2f4c3f735f990d707ef39c73005ed7a17d2589fb42b1f11,,,,32,32,6 (truecolor-alpha),upstream-only
models/banner/flag/pointy.png,models,png,no,yes,no,,f7823f51105450e9ec504eaa789c0c78692e41c682497d4e2760fa3e1d3aeaba,,,,32,32,6 (truecolor-alpha),upstream-only
models/banner/flag/torn.png,models,png,no,yes,no,,fd2023b5e67f47882ca695e2411855456d16b623fd928354b036fded0e7d4a70,,,,32,32,6 (truecolor-alpha),upstream-only
models/banner/flag/triangle.png,models,png,no,yes,no,,9c1347a6047b37e2123bb7535eedf34223428db6bc5ff5a0e04bec460d36c90b,,,,32,32,6 (truecolor-alpha),upstream-only
models/BannerFlag.png,models,png,yes,no,no,055faf5960fd97cb4965abcc4c9283cb99c5753dd888c400903fe317d0bb33b4,,32,32,6 (truecolor-alpha),,,,current-only
models/Barrel.png,models,png,yes,yes,no,74f0e2860cab5cc6e8bc9c9181af91152a2a3106d8501114b69935ccff669e89,74f0e2860cab5cc6e8bc9c9181af91152a2a3106d8501114b69935ccff669e89,64,32,3 (indexed-color),64,32,3 (indexed-color),identical
models/barrel/acacia_lid.png,models,png,no,yes,no,,62b370eb0a4b814b948ee3a5907fe9039b0c8f3ff926d882398c588ef30daf4d,,,,64,32,6 (truecolor-alpha),upstream-only
models/barrel/birch_lid.png,models,png,no,yes,no,,b8c5f851a1906a49a97a8b9ebb5e5eefe11bba0aa4cb2821a96b25858580c700,,,,64,32,6 (truecolor-alpha),upstream-only
models/barrel/dark_oak_lid.png,models,png,no,yes,no,,844b3d02a290067a18db08fb6bfd04d6e3d7fec8d46899d324fe384656e57903,,,,64,32,6 (truecolor-alpha),upstream-only
models/barrel/jungle_lid.png,models,png,no,yes,no,,26d32e145ba57ab044441d8b3f092c5c515955a042bcc77b681b3f6a80e01f5b,,,,64,32,6 (truecolor-alpha),upstream-only
models/barrel/oak_lid.png,models,png,no,yes,no,,c9a023a0960fa16f0695ea0a661e4c23aa2980be97d1d5d27c25b10d5e4a10e7,,,,64,32,6 (truecolor-alpha),upstream-only
models/barrel/spruce_lid.png,models,png,no,yes,no,,c6b32a38c8669e0a5fc388e247c4a23c7af1d25d85bf7e494e492077095ff9d6,,,,64,32,6 (truecolor-alpha),upstream-only
models/barrel/trim.png,models,png,no,yes,no,,63d8cae6d56cddd3f5c104fa5864fae0470bbe7a68dfa9e1bb3f6361761fb898,,,,64,32,3 (indexed-color),upstream-only
models/BigSign.png,models,png,yes,yes,no,43932c0e7b011888771223706df4ebbd9f3a91888455e74d7001e9ff2a6bd7e5,43932c0e7b011888771223706df4ebbd9f3a91888455e74d7001e9ff2a6bd7e5,64,32,6 (truecolor-alpha),64,32,6 (truecolor-alpha),identical
models/CampfireCoals.png,models,png,no,yes,no,,6e56e101187dff12e315a294e5e9341b2095e0fced5986d202f7813efe1b8e51,,,,64,64,3 (indexed-color),upstream-only
models/Candle.png,models,png,yes,no,yes,af9e1e84b9d56e6ed086eb31106641f7f25f8c7aea8c9cc0ce3d3a31a6f2cafa,,64,32,6 (truecolor-alpha),,,,current-only
models/candle.png,models,png,no,yes,yes,,dcaa867dcca9bccff1003c111ddc35ef9a3f2ccfa69105e9df94d0fb86ecd42c,,,,64,32,6 (truecolor-alpha),upstream-only
models/CarpentryBench.png,models,png,yes,yes,no,28ed4f0d8f3aa9f6d797de97a0d1fca7900e0edcaf7fa3f12d40acc872db2451,af058005e1f3c79dc68a6f8c59eef78a4a5775a5a45b347d5e0bb71b9225b70d,128,64,6 (truecolor-alpha),64,64,6 (truecolor-alpha),different
models/chair/acacia.png,models,png,no,yes,no,,3bf9c808248d948f52447bf256e3d11559861923e6f39e9249e961a8570dbd9c,,,,64,32,6 (truecolor-alpha),upstream-only
models/chair/birch.png,models,png,no,yes,no,,43fa364b40f35ca6d680153903df2c1ed8b755eb338247126d355650e79b23ba,,,,64,32,6 (truecolor-alpha),upstream-only
models/chair/dark_oak.png,models,png,no,yes,no,,a15ce8bdd2af3e3773845640efd8e8e4a9e28a63cbc867581c310823543448ba,,,,64,32,6 (truecolor-alpha),upstream-only
models/chair/jungle.png,models,png,no,yes,no,,06f205ac9b5dce43f0b321601b8331fbd740add37b92946fdbb04ca8156b5b9f,,,,64,32,6 (truecolor-alpha),upstream-only
models/chair/oak.png,models,png,no,yes,no,,a1dc93d29e871732927d66678ed31e8fb1c0c096f7715883e76d0a611c2cdcb6,,,,64,32,6 (truecolor-alpha),upstream-only
models/chair/spruce.png,models,png,no,yes,no,,f80df3681151550e35718db6f558ee0dc561b6e81bd7e3491be8cf68ab062de3,,,,64,32,6 (truecolor-alpha),upstream-only
models/couch/acacia.png,models,png,no,yes,no,,d2e6cf953ea6de118afd8c5455b585bcfbcaaaffa662a290e6dfd71205d4925a,,,,64,64,6 (truecolor-alpha),upstream-only
models/couch/birch.png,models,png,no,yes,no,,8004571d40c6ad96fade12642eaff2fda542296090540c3d126a9e21b843b97a,,,,64,64,6 (truecolor-alpha),upstream-only
models/couch/dark_oak.png,models,png,no,yes,no,,f9f978816078bdb9be73f692f454ee9d69cf42e1ac0da9182a510813f7db4d33,,,,64,64,6 (truecolor-alpha),upstream-only
models/couch/jungle.png,models,png,no,yes,no,,ebee3a2935192f4df7f9aa6a6e99b3fc2b64e4f45b261c8d0c24a938af6bb3a9,,,,64,64,6 (truecolor-alpha),upstream-only
